participant,presentationnum,verb,condition,item,targword,question,yesno,list,version,index,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
IsLillyPullingBetty,sp,sp,1,0.509,0,0.509,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,7.523,12.472
IsLillyPullingBetty,IS,IS,2,0.160,0,0.160,0.521315192744,148.110,213.98,0.040,128.31,0.130,213.979,177.351,136.637,129.247,55.303,71.073
IsLillyPullingBetty,LILLY,LILLY,4,0.329,0,0.329,0.680952380952,159.101,212.30,0.292,126.21,0.021,127.655,138.405,164.309,206.037,68.963,73.520
IsLillyPullingBetty,PULLING,PULLING,5,0.399,0,0.399,1.01020408163,188.482,219.90,0.131,147.21,0.399,200.827,197.199,192.940,175.624,61.947,76.474
IsLillyPullingBetty,BETTY,BETTY,4,0.339,0,0.339,1.40929705215,167.010,259.47,0.262,116.81,0.102,137.403,123.276,197.316,257.006,61.822,76.555
IsLillyPullingBetty,sp,sp,0,0.220,0,0.220,1.7485260771,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,18.594,26.485
IsMandyPokingMolly,sp,sp,1,0.339,0,0.339,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,7.702,23.087
IsMandyPokingMolly,IS,IS,2,0.160,0,0.160,0.351700680272,132.474,139.92,0.020,120.41,0.070,138.892,127.158,134.278,132.397,51.110,59.860
IsMandyPokingMolly,MANDY,MANDY,5,0.299,0,0.299,0.511337868481,156.935,189.45,0.232,132.02,0.055,133.668,139.422,168.820,185.832,65.041,68.485
IsMandyPokingMolly,POKING,POKING,5,0.409,0,0.409,0.810657596372,179.798,225.29,0.091,143.39,0.409,206.532,183.222,196.457,159.280,58.900,73.494
IsMandyPokingMolly,MOLLY,MOLLY,4,0.369,0,0.369,1.21972789116,160.025,231.51,0.300,75.03,0.202,137.992,--undefined--,143.390,225.085,62.297,69.303
IsMandyPokingMolly,sp,sp,0,0.239,0,0.239,1.58888888889,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,19.020,27.682
IsMindyKissingKenny,sp,sp,1,0.369,0,0.369,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,9.789,13.611
IsMindyKissingKenny,IS,IS,2,0.180,0,0.180,0.381632653061,124.755,147.68,0.040,119.38,0.103,145.396,126.179,120.234,123.224,52.911,61.236
IsMindyKissingKenny,CHLOE,CHLOE,4,0.309,0,0.309,0.561224489796,151.635,206.03,0.309,127.86,0,135.108,138.026,146.267,187.139,64.631,69.506
IsMindyKissingKenny,KISSING,KISSING,5,0.379,0,0.379,0.87052154195,195.424,230.50,0.281,161.12,0.173,210.658,171.044,200.753,209.362,55.420,68.787
IsMindyKissingKenny,KENNY,KENNY,4,0.399,0,0.399,1.24965986395,166.924,248.88,0.334,108.62,0.188,218.982,114.592,143.144,237.818,55.107,66.761
IsMindyKissingKenny,sp,sp,0,0.180,0,0.180,1.64875283447,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,20.829,24.537
IsMollyKickingTimmy,sp,sp,1,0.359,0,0.359,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,9.203,12.987
IsMollyKickingTimmy,IS,IS,2,0.220,0,0.220,0.371655328798,133.520,142.25,0.120,127.07,0.189,--undefined--,136.409,135.698,131.081,55.006,65.760
IsMollyKickingTimmy,MANDY,MANDY,5,0.319,0,0.319,0.591156462585,154.419,212.54,0.313,130.28,0.116,135.078,132.330,151.555,198.714,68.091,72.767
IsMollyKickingTimmy,KICKING,KICKING,5,0.339,0,0.339,0.910430839002,204.115,216.67,0.231,191.42,0.263,212.702,193.647,205.162,204.629,49.584,68.399
IsMollyKickingTimmy,TIMMY,TIMMY,4,0.399,0,0.399,1.24965986395,157.784,240.67,0.347,110.43,0.172,--undefined--,119.119,143.162,226.813,56.627,68.149
IsMollyKickingTimmy,sp,sp,0,0.180,0,0.180,1.64875283447,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,19.787,29.739
IsNancyKissingHarvey,sp,sp,1,0.160,0,0.160,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,9.362,28.185
IsNancyKissingHarvey,IS,IS,2,0.160,0,0.160,0.172108843537,128.589,137.15,0.160,122.89,0.082,--undefined--,130.240,125.347,130.738,58.589,65.479
IsNancyKissingHarvey,NANCY,NANCY,5,0.319,0,0.319,0.331746031746,159.148,247.39,0.269,136.00,0.083,138.374,145.324,156.772,210.382,61.511,70.528
IsNancyKissingHarvey,KISSING,KISSING,5,0.349,0,0.349,0.651020408163,184.079,223.79,0.220,138.23,0.349,199.667,194.984,200.825,166.539,54.989,67.646
IsNancyKissingHarvey,DANNY,DANNY,4,0.369,0,0.369,1.00022675737,151.297,245.39,0.300,111.69,0.090,119.789,122.289,175.271,239.046,56.982,66.658
IsNancyKissingHarvey,sp,sp,0,0.150,0,0.150,1.3693877551,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,17.091,22.778
IsNancyKissingOllie,sp,sp,1,0.409,0,0.409,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,9.757,11.388
IsNancyKissingOllie,IS,IS,2,0.170,0,0.170,0.421541950113,148.440,159.14,0.163,138.14,0.083,--undefined--,146.032,138.139,159.129,54.186,67.321
IsNancyKissingOllie,NANCY,NANCY,5,0.329,0,0.329,0.591156462585,168.876,260.45,0.274,140.57,0.096,146.644,148.977,181.390,216.939,63.920,70.464
IsNancyKissingOllie,KISSING,KISSING,5,0.329,0,0.329,0.920408163265,200.053,234.08,0.244,168.19,0.329,204.674,198.910,233.360,197.404,58.392,71.932
IsNancyKissingOllie,OLLIE,OLLIE,3,0.389,0,0.389,1.24965986395,173.614,262.47,0.302,123.60,0.091,137.142,137.742,204.725,256.857,64.544,72.305
IsNancyKissingOllie,sp,sp,0,0.229,0,0.229,1.6387755102,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,20.132,26.093
IsOlliePushingLacey,sp,sp,1,0.369,0,0.369,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,8.686,18.529
IsOlliePushingLacey,IS,IS,2,0.140,0,0.140,0.381632653061,150.816,183.67,0.026,140.46,0.095,177.068,150.033,141.397,145.914,59.002,68.380
IsOlliePushingLacey,OLLIE,OLLIE,3,0.279,0,0.279,0.521315192744,161.737,193.60,0.243,139.24,0.044,144.367,147.193,164.453,190.935,70.075,73.295
IsOlliePushingLacey,PUSHING,PUSHING,5,0.379,0,0.379,0.800680272109,198.523,232.42,0.271,170.43,0.379,188.953,196.373,222.457,196.004,58.709,73.480
IsOlliePushingLacey,LACEY,LACEY,4,0.449,0,0.449,1.1798185941,182.790,265.34,0.367,131.93,0.111,143.701,146.304,243.247,254.930,59.804,69.247
IsOlliePushingLacey,sp,sp,0,0.200,0,0.200,1.62879818594,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,20.931,29.100
IsPercyPushingHailey,sp,sp,1,0.409,0,0.409,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.204,14.407
IsPercyPushingHailey,IS,IS,2,0.130,0,0.130,0.421541950113,129.914,139.41,0.043,119.01,0.093,--undefined--,136.895,124.266,119.011,52.835,66.433
IsPercyPushingHailey,sp,sp,1,0.080,0,0.080,0.551247165533,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.279,60.382
IsPercyPushingHailey,PERCY,PERCY,4,0.419,0,0.419,0.631065759637,178.315,229.13,0.333,139.68,0.204,--undefined--,148.212,140.639,212.209,58.735,73.322
IsPercyPushingHailey,PUSHING,PUSHING,5,0.389,0,0.389,1.05011337868,153.866,219.30,0.004,127.20,0.389,218.665,153.335,--undefined--,147.509,55.177,71.495
IsPercyPushingHailey,HAILEY,HAILEY,4,0.449,0,0.449,1.43922902494,147.289,251.89,0.350,112.48,0.065,120.779,121.590,169.777,247.234,57.265,70.078
IsPercyPushingHailey,sp,sp,0,0.120,0,0.120,1.88820861678,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,21.485,28.592
IsRonniePushingMolly,sp,sp,1,0.309,0,0.309,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,7.468,22.489
IsRonniePushingMolly,IS,IS,2,0.180,0,0.180,0.321768707483,154.539,197.58,0.021,133.84,0.180,183.891,159.726,146.853,138.343,60.428,68.060
IsRonniePushingMolly,RONNIE,RONNIE,4,0.359,0,0.359,0.501360544218,148.018,196.35,0.352,122.98,0.153,130.731,129.143,147.698,185.535,63.185,67.817
IsRonniePushingMolly,KISSING,KISSING,5,0.369,0,0.369,0.860544217687,200.145,217.52,0.253,188.73,0.369,--undefined--,198.788,207.913,198.558,52.957,67.667
IsRonniePushingMolly,MOLLY,MOLLY,4,0.419,0,0.419,1.22970521542,151.508,256.23,0.373,103.90,0.160,155.001,107.963,137.826,239.357,60.986,66.658
IsRonniePushingMolly,sp,sp,0,0.200,0,0.200,1.64875283447,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,17.615,21.363
IsSallyKickingKenny,sp,sp,1,0.609,0,0.609,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,6.733,8.350
IsSallyKickingKenny,IS,IS,2,0.170,0,0.170,0.621088435374,137.516,162.70,0.091,122.14,0.136,--undefined--,--undefined--,144.198,123.200,42.733,62.956
IsSallyKickingKenny,SALLY,SALLY,4,0.359,0,0.359,0.790702947846,162.840,205.54,0.342,131.05,0.176,--undefined--,136.995,151.075,190.851,63.516,74.393
IsSallyKickingKenny,KICKING,KICKING,5,0.309,0,0.309,1.14988662132,192.398,230.86,0.083,177.98,0.153,--undefined--,191.101,198.673,189.039,58.799,69.148
IsSallyKickingKenny,KENNY,KENNY,4,0.419,0,0.419,1.45918367347,190.681,269.09,0.326,135.41,0.180,180.352,137.745,197.716,264.132,57.976,72.670
IsSallyKickingKenny,sp,sp,0,0.249,0,0.249,1.87823129252,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.701,21.663
IsSallyKickingOllie,sp,sp,1,0.309,0,0.309,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,7.249,8.599
IsSallyKickingOllie,IS,IS,2,0.080,0,0.080,0.321768707483,134.814,134.81,0.080,134.81,0.080,--undefined--,--undefined--,--undefined--,134.814,25.962,59.293
IsSallyKickingOllie,SALLY,SALLY,4,0.479,0,0.479,0.401587301587,139.920,189.82,0.454,112.34,0.286,128.692,--undefined--,120.448,163.988,61.696,73.339
IsSallyKickingOllie,KICKING,KICKING,5,0.339,0,0.339,0.880498866213,182.336,212.79,0.323,162.33,0.283,--undefined--,180.961,186.805,181.226,54.190,67.184
IsSallyKickingOllie,OLLIE,OLLIE,3,0.379,0,0.379,1.21972789116,164.350,248.10,0.292,115.58,0.078,117.020,117.607,187.155,237.070,58.239,68.602
IsSallyKickingOllie,sp,sp,0,0.180,0,0.180,1.59886621315,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,18.787,22.435
IsSallyKissingBenny,sp,sp,1,0.279,0,0.279,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.054,30.444
IsSallyKissingBenny,IS,IS,2,0.110,0,0.110,0.291836734694,139.706,161.27,0.027,126.71,0.077,158.200,145.069,129.163,127.160,52.737,61.659
IsSallyKissingBenny,sp,sp,1,0.110,0,0.110,0.401587301587,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,53.655,54.826
IsSallyKissingBenny,BONNIE,BONNIE,4,0.269,0,0.269,0.511337868481,149.482,192.95,0.269,119.39,0.078,126.502,122.239,148.709,184.358,68.242,74.295
IsSallyKissingBenny,KISSING,KISSING,5,0.369,0,0.369,0.780725623583,182.752,219.16,0.233,144.65,0.369,198.457,188.414,202.818,165.981,56.712,68.265
IsSallyKissingBenny,BENNY,BENNY,4,0.319,0,0.319,1.14988662132,148.315,230.40,0.268,112.04,0.107,128.803,114.636,156.864,224.204,61.319,72.387
IsSallyKissingBenny,sp,sp,0,0.170,0,0.170,1.46916099773,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,19.853,29.343
IsTeddyPushingMindy,sp,sp,1,0.399,0,0.399,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,12.607,16.811
IsTeddyPushingMindy,IS,IS,2,0.120,0,0.120,0.41156462585,136.477,142.03,0.062,130.41,0.092,--undefined--,142.030,137.198,130.485,51.406,64.937
IsTeddyPushingMindy,SAMMY,SAMMY,4,0.409,0,0.409,0.531292517007,156.841,191.75,0.376,126.49,0.249,--undefined--,137.356,140.856,181.607,56.126,73.115
IsTeddyPushingMindy,PUSHING,PUSHING,5,0.329,0,0.329,0.940362811791,196.555,226.09,0.229,171.92,0.329,--undefined--,186.568,221.311,196.258,58.842,71.315
IsTeddyPushingMindy,MINDY,MINDY,5,0.399,0,0.399,1.26961451247,155.265,238.40,0.323,122.57,0.142,142.313,125.714,174.474,235.023,58.275,68.122
IsTeddyPushingMindy,sp,sp,0,0.180,0,0.180,1.66870748299,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,20.470,23.861
IsTimmyPushingKerry,sp,sp,1,0.798,0,0.798,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,8.176,12.754
IsTimmyPushingKerry,IS,IS,2,0.229,0,0.229,0.810657596372,217.640,346.19,0.153,131.96,0.087,149.851,138.878,345.451,344.962,48.160,66.437
IsTimmyPushingKerry,sp,sp,1,0.060,0,0.060,1.04013605442,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,45.711,54.735
IsTimmyPushingKerry,JOEY,JOEY,3,0.319,0,0.319,1.1,160.167,186.40,0.283,142.30,0.134,165.797,145.098,158.381,182.917,58.197,67.097
IsTimmyPushingKerry,PUSHING,PUSHING,5,0.369,0,0.369,1.41927437642,178.030,219.91,0.254,159.50,0.119,--undefined--,161.054,203.822,181.692,56.774,71.641
IsTimmyPushingKerry,KERRY,KERRY,4,0.439,0,0.439,1.78843537415,158.935,227.80,0.354,104.10,0.150,--undefined--,110.712,163.596,221.036,56.240,71.509
IsTimmyPushingKerry,sp,sp,0,0.200,0,0.200,2.22743764172,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,14.482,20.940
IsTracyPullingFranny,sp,sp,1,0.369,0,0.369,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,8.230,10.282
IsTracyPullingFranny,IS,IS,2,0.170,0,0.170,0.381632653061,143.328,169.75,0.053,128.66,0.093,--undefined--,148.265,129.380,--undefined--,53.752,63.587
IsTracyPullingFranny,TRACY,TRACY,5,0.409,0,0.409,0.551247165533,162.906,209.66,0.333,138.71,0.154,--undefined--,139.996,144.222,194.203,58.819,74.566
IsTracyPullingFranny,sp,sp,1,0.020,0,0.020,0.960317460317,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.260,40.265
IsTracyPullingFranny,PULLING,PULLING,5,0.329,0,0.329,0.980272108844,175.930,191.88,0.104,165.84,0.298,--undefined--,177.945,177.778,172.002,58.185,71.844
IsTracyPullingFranny,sp,sp,1,0.090,0,0.090,1.30952380952,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,47.453,51.183
IsTracyPullingFranny,MINDY,MINDY,5,0.359,0,0.359,1.39931972789,146.000,224.51,0.265,107.87,0.087,113.845,118.523,185.553,223.026,58.035,70.130
IsTracyPullingFranny,sp,sp,0,0.180,0,0.180,1.75850340136,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,17.116,21.937
IsVickyKissingFreddy,sp,sp,1,0.758,0,0.758,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,8.834,11.173
IsVickyKissingFreddy,IS,IS,2,0.170,0,0.170,0.77074829932,123.259,135.06,0.051,115.68,0.170,--undefined--,132.398,120.434,117.785,50.123,64.275
IsVickyKissingFreddy,VICKY,VICKY,4,0.309,0,0.309,0.940362811791,165.640,252.89,0.259,115.42,0.029,122.766,135.627,--undefined--,247.051,53.724,73.722
IsVickyKissingFreddy,KISSING,KISSING,5,0.379,0,0.379,1.24965986395,212.173,254.19,0.262,189.54,0.162,233.018,199.909,236.897,211.260,54.838,70.841
IsVickyKissingFreddy,FREDDY,FREDDY,5,0.399,0,0.399,1.62879818594,149.290,219.95,0.314,102.16,0.206,--undefined--,117.863,155.030,217.116,54.813,73.029
IsVickyKissingFreddy,sp,sp,0,0.239,0,0.239,2.02789115646,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.716,21.991
IsWallyPushingKerry,sp,sp,1,0.449,0,0.449,0.0124716553288,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,7.248,13.163
IsWallyPushingKerry,IS,IS,2,0.210,0,0.210,0.461451247166,118.814,142.73,0.080,75.21,0.050,77.860,137.197,128.074,136.202,55.481,66.833
IsWallyPushingKerry,JOEY,JOEY,3,0.349,0,0.349,0.670975056689,137.667,162.00,0.319,121.03,0.071,127.635,131.063,133.705,158.265,65.268,71.146
IsWallyPushingKerry,PUSHING,PUSHING,5,0.369,0,0.369,1.0201814059,170.885,220.85,0.261,158.08,0.166,158.953,160.021,209.794,169.799,54.612,73.006
IsWallyPushingKerry,KERRY,KERRY,4,0.449,0,0.449,1.38934240363,173.416,270.13,0.358,120.40,0.177,162.683,124.293,171.713,258.096,56.592,71.060
IsWallyPushingKerry,sp,sp,0,0.200,0,0.200,1.83832199546,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,17.703,22.555
